"pcr","size","sex","index","year","station","julian","latitude","depth","temperature","fourth.root.cpue70","pc1"
0,45.8,"1","5","2017","Q-22",204,60.33999,66,-1,30.5493850515183,1.21109268135871
1,41.9,"1","5","2017","Q-22",204,60.33999,66,-1,30.5493850515183,1.21109268135871
0,51.3,"2","5","2017","Q-22",204,60.33999,66,-1,30.5493850515183,1.21109268135871
1,41.7,"2","5","2017","Q-22",204,60.33999,66,-1,30.5493850515183,1.21109268135871
1,46.2,"1","5","2017","Q-22",204,60.33999,66,-1,30.5493850515183,1.21109268135871
1,44.3,"1","5","2017","Q-22",204,60.33999,66,-1,30.5493850515183,1.21109268135871
0,41,"1","5","2017","Q-22",204,60.33999,66,-1,30.5493850515183,1.21109268135871
0,62.8,"1","5","2017","Q-22",204,60.33999,66,-1,30.5493850515183,1.21109268135871
0,39.7,"1","5","2017","Q-22",204,60.33999,66,-1,30.5493850515183,1.21109268135871
1,43.2,"1","5","2017","Q-22",204,60.33999,66,-1,30.5493850515183,1.21109268135871
0,60.5,"1","5","2017","Q-23",204,60.33188,59,-1.1,22.8233655872144,1.23817961425861
1,53.7,"1","5","2017","Q-23",204,60.33188,59,-1.1,22.8233655872144,1.23817961425861
1,51.6,"1","5","2017","Q-23",204,60.33188,59,-1.1,22.8233655872144,1.23817961425861
0,49.5,"1","5","2017","Q-23",204,60.33188,59,-1.1,22.8233655872144,1.23817961425861
0,48.7,"1","5","2017","Q-23",204,60.33188,59,-1.1,22.8233655872144,1.23817961425861
0,57.1,"1","5","2017","Q-23",204,60.33188,59,-1.1,22.8233655872144,1.23817961425861
0,54,"1","5","2017","Q-23",204,60.33188,59,-1.1,22.8233655872144,1.23817961425861
0,60.6,"1","5","2017","Q-23",204,60.33188,59,-1.1,22.8233655872144,1.23817961425861
0,48.8,"1","5","2017","Q-23",204,60.33188,59,-1.1,22.8233655872144,1.23817961425861
1,47.5,"1","5","2017","R-22",204,60.66803,63,-1.2,23.9962868501232,1.39936850487262
1,42.5,"2","5","2017","R-22",204,60.66803,63,-1.2,23.9962868501232,1.39936850487262
0,39.6,"1","5","2017","R-22",204,60.66803,63,-1.2,23.9962868501232,1.39936850487262
1,45.1,"2","5","2017","R-22",204,60.66803,63,-1.2,23.9962868501232,1.39936850487262
1,42.9,"1","5","2017","R-22",204,60.66803,63,-1.2,23.9962868501232,1.39936850487262
1,42.1,"2","5","2017","R-22",204,60.66803,63,-1.2,23.9962868501232,1.39936850487262
1,42.3,"1","5","2017","R-22",204,60.66803,63,-1.2,23.9962868501232,1.39936850487262
0,55.5,"1","5","2017","R-22",204,60.66803,63,-1.2,23.9962868501232,1.39936850487262
1,43.1,"2","5","2017","R-22",204,60.66803,63,-1.2,23.9962868501232,1.39936850487262
1,46,"1","5","2017","R-22",204,60.66803,63,-1.2,23.9962868501232,1.39936850487262
1,46.5,"2","5","2017","R-22",204,60.66803,63,-1.2,23.9962868501232,1.39936850487262
1,42.3,"1","5","2017","R-22",204,60.66803,63,-1.2,23.9962868501232,1.39936850487262
1,42.7,"2","5","2017","R-22",204,60.66803,63,-1.2,23.9962868501232,1.39936850487262
1,42.9,"1","5","2017","R-22",204,60.66803,63,-1.2,23.9962868501232,1.39936850487262
0,42.3,"2","5","2017","R-22",204,60.66803,63,-1.2,23.9962868501232,1.39936850487262
1,44.3,"2","5","2017","R-22",204,60.66803,63,-1.2,23.9962868501232,1.39936850487262
1,44.9,"1","5","2017","R-22",204,60.66803,63,-1.2,23.9962868501232,1.39936850487262
1,42.2,"1","5","2017","R-22",204,60.66803,63,-1.2,23.9962868501232,1.39936850487262
0,54.2,"1","5","2017","R-23",204,60.66249,61,-1.3,23.1505416441525,1.42745654748996
1,46.8,"1","5","2017","R-23",204,60.66249,61,-1.3,23.1505416441525,1.42745654748996
1,41.2,"2","5","2017","R-23",204,60.66249,61,-1.3,23.1505416441525,1.42745654748996
1,39.7,"2","5","2017","R-23",204,60.66249,61,-1.3,23.1505416441525,1.42745654748996
1,53.6,"2","5","2017","R-23",204,60.66249,61,-1.3,23.1505416441525,1.42745654748996
1,42.3,"2","5","2017","R-23",204,60.66249,61,-1.3,23.1505416441525,1.42745654748996
1,44.8,"2","5","2017","R-23",204,60.66249,61,-1.3,23.1505416441525,1.42745654748996
1,44.2,"2","5","2017","R-23",204,60.66249,61,-1.3,23.1505416441525,1.42745654748996
1,42,"2","5","2017","R-23",204,60.66249,61,-1.3,23.1505416441525,1.42745654748996
1,38.8,"2","5","2017","R-23",204,60.66249,61,-1.3,23.1505416441525,1.42745654748996
1,49,"2","5","2017","R-23",204,60.66249,61,-1.3,23.1505416441525,1.42745654748996
1,45.2,"2","5","2017","R-23",204,60.66249,61,-1.3,23.1505416441525,1.42745654748996
1,45.7,"2","5","2017","R-23",204,60.66249,61,-1.3,23.1505416441525,1.42745654748996
0,55.8,"1","5","2017","R-23",204,60.66249,61,-1.3,23.1505416441525,1.42745654748996
1,48.8,"1","5","2017","R-23",204,60.66249,61,-1.3,23.1505416441525,1.42745654748996
0,60.7,"1","5","2017","R-23",204,60.66249,61,-1.3,23.1505416441525,1.42745654748996
1,63.3,"1","5","2017","R-23",204,60.66249,61,-1.3,23.1505416441525,1.42745654748996
1,47.6,"1","5","2017","R-23",204,60.66249,61,-1.3,23.1505416441525,1.42745654748996
0,57,"1","5","2017","R-23",204,60.66249,61,-1.3,23.1505416441525,1.42745654748996
0,57.1,"1","5","2017","R-23",204,60.66249,61,-1.3,23.1505416441525,1.42745654748996
0,54.9,"1","5","2017","R-23",204,60.66249,61,-1.3,23.1505416441525,1.42745654748996
1,53.9,"1","5","2017","R-23",204,60.66249,61,-1.3,23.1505416441525,1.42745654748996
1,42.4,"1","5","2017","S-22",204,60.98681,59,-1.3,22.183755121942,1.55379114031468
1,48.7,"1","5","2017","S-22",204,60.98681,59,-1.3,22.183755121942,1.55379114031468
1,49.4,"1","5","2017","S-22",204,60.98681,59,-1.3,22.183755121942,1.55379114031468
0,53.7,"1","5","2017","S-22",204,60.98681,59,-1.3,22.183755121942,1.55379114031468
1,53.1,"1","5","2017","S-22",204,60.98681,59,-1.3,22.183755121942,1.55379114031468
0,54.8,"1","5","2017","S-22",204,60.98681,59,-1.3,22.183755121942,1.55379114031468
0,46.7,"1","5","2017","S-22",204,60.98681,59,-1.3,22.183755121942,1.55379114031468
0,52.9,"1","5","2017","S-22",204,60.98681,59,-1.3,22.183755121942,1.55379114031468
1,44.8,"1","5","2017","S-22",204,60.98681,59,-1.3,22.183755121942,1.55379114031468
1,44.9,"1","5","2017","S-22",204,60.98681,59,-1.3,22.183755121942,1.55379114031468
1,43.6,"2","5","2017","S-22",204,60.98681,59,-1.3,22.183755121942,1.55379114031468
1,43.7,"2","5","2017","S-22",204,60.98681,59,-1.3,22.183755121942,1.55379114031468
1,44.2,"2","5","2017","S-22",204,60.98681,59,-1.3,22.183755121942,1.55379114031468
1,48.7,"2","5","2017","S-22",204,60.98681,59,-1.3,22.183755121942,1.55379114031468
1,43.9,"2","5","2017","S-22",204,60.98681,59,-1.3,22.183755121942,1.55379114031468
1,45.4,"2","5","2017","S-22",204,60.98681,59,-1.3,22.183755121942,1.55379114031468
1,43,"2","5","2017","S-22",204,60.98681,59,-1.3,22.183755121942,1.55379114031468
1,44.1,"2","5","2017","S-22",204,60.98681,59,-1.3,22.183755121942,1.55379114031468
1,43.7,"2","5","2017","S-22",204,60.98681,59,-1.3,22.183755121942,1.55379114031468
1,44,"2","5","2017","S-22",204,60.98681,59,-1.3,22.183755121942,1.55379114031468
1,48.9,"2","5","2017","S-22",204,60.98681,59,-1.3,22.183755121942,1.55379114031468
1,43.2,"2","4","2017","T-25",205,61.33153,74,-1.6,28.1838199371914,1.84492549389142
0,49,"2","4","2017","T-27",205,61.34522,87,0.1,27.8059521508428,1.33607494793499
0,46.8,"2","4","2017","T-27",205,61.34522,87,0.1,27.8059521508428,1.33607494793499
1,52.1,"2","4","2017","T-27",205,61.34522,87,0.1,27.8059521508428,1.33607494793499
1,46.8,"2","4","2017","T-27",205,61.34522,87,0.1,27.8059521508428,1.33607494793499
1,50.9,"2","4","2017","T-27",205,61.34522,87,0.1,27.8059521508428,1.33607494793499
0,42.9,"2","4","2017","T-27",205,61.34522,87,0.1,27.8059521508428,1.33607494793499
0,48,"2","4","2017","T-27",205,61.34522,87,0.1,27.8059521508428,1.33607494793499
0,46.4,"2","4","2017","T-27",205,61.34522,87,0.1,27.8059521508428,1.33607494793499
1,50.8,"1","4","2017","T-27",205,61.34522,87,0.1,27.8059521508428,1.33607494793499
1,43,"2","4","2017","T-27",205,61.34522,87,0.1,27.8059521508428,1.33607494793499
0,57.7,"1","4","2017","T-27",205,61.34522,87,0.1,27.8059521508428,1.33607494793499
0,42.3,"1","4","2017","T-27",205,61.34522,87,0.1,27.8059521508428,1.33607494793499
1,44,"2","4","2017","T-27",205,61.34522,87,0.1,27.8059521508428,1.33607494793499
1,48.6,"1","4","2017","T-27",205,61.34522,87,0.1,27.8059521508428,1.33607494793499
0,43.3,"2","4","2017","T-27",205,61.34522,87,0.1,27.8059521508428,1.33607494793499
1,47.7,"1","4","2017","T-27",205,61.34522,87,0.1,27.8059521508428,1.33607494793499
1,43.2,"1","4","2017","T-27",205,61.34522,87,0.1,27.8059521508428,1.33607494793499
0,46.8,"1","4","2017","T-27",205,61.34522,87,0.1,27.8059521508428,1.33607494793499
1,48.1,"1","4","2017","T-27",205,61.34522,87,0.1,27.8059521508428,1.33607494793499
1,42.9,"2","4","2017","T-27",205,61.34522,87,0.1,27.8059521508428,1.33607494793499
1,79.3,"1","4","2017","T-27",205,61.34522,87,0.1,27.8059521508428,1.33607494793499
1,47,"2","4","2017","T-27",205,61.34522,87,0.1,27.8059521508428,1.33607494793499
1,47.9,"1","4","2017","T-27",205,61.34522,87,0.1,27.8059521508428,1.33607494793499
0,42.5,"2","4","2017","T-27",205,61.34522,87,0.1,27.8059521508428,1.33607494793499
0,45.3,"2","4","2017","T-27",205,61.34522,87,0.1,27.8059521508428,1.33607494793499
1,37.6,"1","4","2017","T-27",205,61.34522,87,0.1,27.8059521508428,1.33607494793499
1,58.9,"1","4","2017","T-28",211,61.3277,97,0.8,23.8217762921507,1.51421759583499
1,49.5,"2","4","2017","T-28",211,61.3277,97,0.8,23.8217762921507,1.51421759583499
1,46.6,"2","4","2017","T-28",211,61.3277,97,0.8,23.8217762921507,1.51421759583499
0,45.8,"2","4","2017","T-28",211,61.3277,97,0.8,23.8217762921507,1.51421759583499
0,63.3,"1","4","2017","T-28",211,61.3277,97,0.8,23.8217762921507,1.51421759583499
0,66.7,"1","4","2017","T-28",211,61.3277,97,0.8,23.8217762921507,1.51421759583499
0,47.1,"1","4","2017","T-28",211,61.3277,97,0.8,23.8217762921507,1.51421759583499
1,53.8,"2","4","2017","T-28",211,61.3277,97,0.8,23.8217762921507,1.51421759583499
0,42.1,"1","4","2017","T-28",211,61.3277,97,0.8,23.8217762921507,1.51421759583499
1,55.1,"1","4","2017","T-28",211,61.3277,97,0.8,23.8217762921507,1.51421759583499
0,40.5,"2","4","2017","T-28",211,61.3277,97,0.8,23.8217762921507,1.51421759583499
1,47.2,"1","4","2017","T-28",211,61.3277,97,0.8,23.8217762921507,1.51421759583499
1,44.6,"2","4","2017","T-28",211,61.3277,97,0.8,23.8217762921507,1.51421759583499
0,55,"1","4","2017","T-28",211,61.3277,97,0.8,23.8217762921507,1.51421759583499
0,47.9,"2","4","2017","T-28",211,61.3277,97,0.8,23.8217762921507,1.51421759583499
0,48.6,"1","4","2017","T-28",211,61.3277,97,0.8,23.8217762921507,1.51421759583499
0,44.9,"2","4","2017","T-28",211,61.3277,97,0.8,23.8217762921507,1.51421759583499
1,49.7,"2","4","2017","T-29",211,61.33119,107,1.2,6.74594571766508,1.39459277228215
1,54.6,"2","4","2017","T-29",211,61.33119,107,1.2,6.74594571766508,1.39459277228215
0,51.9,"2","4","2017","T-29",211,61.33119,107,1.2,6.74594571766508,1.39459277228215
0,48.6,"2","4","2017","T-29",211,61.33119,107,1.2,6.74594571766508,1.39459277228215
0,44.6,"2","4","2017","T-29",211,61.33119,107,1.2,6.74594571766508,1.39459277228215
0,45.4,"2","4","2017","T-29",211,61.33119,107,1.2,6.74594571766508,1.39459277228215
1,44,"2","4","2017","T-29",211,61.33119,107,1.2,6.74594571766508,1.39459277228215
1,51.4,"2","4","2017","T-29",211,61.33119,107,1.2,6.74594571766508,1.39459277228215
1,45.3,"2","4","2017","T-29",211,61.33119,107,1.2,6.74594571766508,1.39459277228215
0,44.6,"2","4","2017","T-29",211,61.33119,107,1.2,6.74594571766508,1.39459277228215
1,48.5,"2","4","2017","T-29",211,61.33119,107,1.2,6.74594571766508,1.39459277228215
0,44.8,"2","4","2017","T-29",211,61.33119,107,1.2,6.74594571766508,1.39459277228215
0,45.6,"2","4","2017","T-29",211,61.33119,107,1.2,6.74594571766508,1.39459277228215
0,40.3,"2","4","2017","T-29",211,61.33119,107,1.2,6.74594571766508,1.39459277228215
0,60.9,"1","4","2017","T-29",211,61.33119,107,1.2,6.74594571766508,1.39459277228215
1,56.7,"1","4","2017","T-29",211,61.33119,107,1.2,6.74594571766508,1.39459277228215
0,76.3,"1","4","2017","T-29",211,61.33119,107,1.2,6.74594571766508,1.39459277228215
0,76,"1","4","2017","T-29",211,61.33119,107,1.2,6.74594571766508,1.39459277228215
0,90,"1","4","2017","T-29",211,61.33119,107,1.2,6.74594571766508,1.39459277228215
0,85.6,"1","4","2017","T-29",211,61.33119,107,1.2,6.74594571766508,1.39459277228215
1,55.3,"1","4","2017","T-29",211,61.33119,107,1.2,6.74594571766508,1.39459277228215
1,71.5,"2","4","2017","T-30",211,61.32375,117,1.8,8.88126745759127,1.21021815731534
1,67.2,"2","4","2017","T-30",211,61.32375,117,1.8,8.88126745759127,1.21021815731534
1,73.4,"2","4","2017","T-30",211,61.32375,117,1.8,8.88126745759127,1.21021815731534
1,65.3,"2","4","2017","T-30",211,61.32375,117,1.8,8.88126745759127,1.21021815731534
0,68.9,"2","4","2017","T-30",211,61.32375,117,1.8,8.88126745759127,1.21021815731534
1,60.8,"2","4","2017","T-30",211,61.32375,117,1.8,8.88126745759127,1.21021815731534
1,66.8,"2","4","2017","T-30",211,61.32375,117,1.8,8.88126745759127,1.21021815731534
1,74.6,"2","4","2017","T-30",211,61.32375,117,1.8,8.88126745759127,1.21021815731534
1,60.4,"2","4","2017","T-30",211,61.32375,117,1.8,8.88126745759127,1.21021815731534
1,71,"2","4","2017","T-30",211,61.32375,117,1.8,8.88126745759127,1.21021815731534
1,59.2,"2","4","2017","T-30",211,61.32375,117,1.8,8.88126745759127,1.21021815731534
1,62.7,"2","4","2017","T-30",211,61.32375,117,1.8,8.88126745759127,1.21021815731534
1,64.8,"2","4","2017","T-30",211,61.32375,117,1.8,8.88126745759127,1.21021815731534
1,66.4,"2","4","2017","T-30",211,61.32375,117,1.8,8.88126745759127,1.21021815731534
1,77.8,"2","4","2017","T-30",211,61.32375,117,1.8,8.88126745759127,1.21021815731534
1,71.4,"2","4","2017","T-30",211,61.32375,117,1.8,8.88126745759127,1.21021815731534
1,67.2,"2","4","2017","T-30",211,61.32375,117,1.8,8.88126745759127,1.21021815731534
0,59.9,"2","4","2017","T-30",211,61.32375,117,1.8,8.88126745759127,1.21021815731534
0,61.9,"1","4","2017","T-30",211,61.32375,117,1.8,8.88126745759127,1.21021815731534
0,80.9,"1","4","2017","T-30",211,61.32375,117,1.8,8.88126745759127,1.21021815731534
0,65.7,"1","4","2017","T-30",211,61.32375,117,1.8,8.88126745759127,1.21021815731534
1,72.4,"1","4","2017","T-30",211,61.32375,117,1.8,8.88126745759127,1.21021815731534
0,66.1,"1","4","2017","T-30",211,61.32375,117,1.8,8.88126745759127,1.21021815731534
0,59.1,"1","4","2017","T-30",211,61.32375,117,1.8,8.88126745759127,1.21021815731534
0,65.8,"1","4","2017","T-30",211,61.32375,117,1.8,8.88126745759127,1.21021815731534
1,66.5,"1","4","2017","T-30",211,61.32375,117,1.8,8.88126745759127,1.21021815731534
1,59.2,"1","4","2017","T-30",211,61.32375,117,1.8,8.88126745759127,1.21021815731534
0,39.7,"1","4","2017","U-27",211,61.68484,85,-0.4,25.1766346490118,2.01628970977267
0,62.5,"1","4","2017","U-27",211,61.68484,85,-0.4,25.1766346490118,2.01628970977267
0,30.1,"1","4","2017","U-27",211,61.68484,85,-0.4,25.1766346490118,2.01628970977267
0,41.8,"1","4","2017","U-27",211,61.68484,85,-0.4,25.1766346490118,2.01628970977267
0,50.3,"1","4","2017","U-27",211,61.68484,85,-0.4,25.1766346490118,2.01628970977267
0,43.1,"1","4","2017","U-27",211,61.68484,85,-0.4,25.1766346490118,2.01628970977267
0,36.7,"1","4","2017","U-27",211,61.68484,85,-0.4,25.1766346490118,2.01628970977267
0,39.8,"2","4","2017","U-27",211,61.68484,85,-0.4,25.1766346490118,2.01628970977267
1,49.5,"1","4","2017","U-27",211,61.68484,85,-0.4,25.1766346490118,2.01628970977267
0,42.7,"1","4","2017","U-27",211,61.68484,85,-0.4,25.1766346490118,2.01628970977267
0,41.7,"2","4","2017","U-27",211,61.68484,85,-0.4,25.1766346490118,2.01628970977267
0,38.4,"2","4","2017","U-27",211,61.68484,85,-0.4,25.1766346490118,2.01628970977267
0,51.9,"1","4","2017","U-27",211,61.68484,85,-0.4,25.1766346490118,2.01628970977267
0,45.2,"2","4","2017","U-27",211,61.68484,85,-0.4,25.1766346490118,2.01628970977267
0,34.4,"2","4","2017","U-27",211,61.68484,85,-0.4,25.1766346490118,2.01628970977267
0,49.9,"2","4","2017","U-27",211,61.68484,85,-0.4,25.1766346490118,2.01628970977267
0,44.7,"1","4","2017","U-27",211,61.68484,85,-0.4,25.1766346490118,2.01628970977267
1,40.6,"2","4","2017","U-28",211,61.67748,95,0.5,19.7671071999411,1.74120802737157
0,53.8,"2","4","2017","U-28",211,61.67748,95,0.5,19.7671071999411,1.74120802737157
0,52,"2","4","2017","U-28",211,61.67748,95,0.5,19.7671071999411,1.74120802737157
1,51.2,"2","4","2017","U-28",211,61.67748,95,0.5,19.7671071999411,1.74120802737157
0,48.9,"2","4","2017","U-28",211,61.67748,95,0.5,19.7671071999411,1.74120802737157
0,50.4,"2","4","2017","U-28",211,61.67748,95,0.5,19.7671071999411,1.74120802737157
0,50,"2","4","2017","U-28",211,61.67748,95,0.5,19.7671071999411,1.74120802737157
0,50.6,"2","4","2017","U-28",211,61.67748,95,0.5,19.7671071999411,1.74120802737157
0,48.7,"2","4","2017","U-28",211,61.67748,95,0.5,19.7671071999411,1.74120802737157
0,46.1,"2","4","2017","U-28",211,61.67748,95,0.5,19.7671071999411,1.74120802737157
0,54.8,"1","4","2017","U-28",211,61.67748,95,0.5,19.7671071999411,1.74120802737157
0,40.2,"2","4","2017","U-28",211,61.67748,95,0.5,19.7671071999411,1.74120802737157
1,44.6,"1","4","2017","U-28",211,61.67748,95,0.5,19.7671071999411,1.74120802737157
0,50.2,"2","4","2017","U-28",211,61.67748,95,0.5,19.7671071999411,1.74120802737157
0,45.3,"2","4","2017","U-28",211,61.67748,95,0.5,19.7671071999411,1.74120802737157
0,62.8,"1","4","2017","U-28",211,61.67748,95,0.5,19.7671071999411,1.74120802737157
0,47,"2","4","2017","U-28",211,61.67748,95,0.5,19.7671071999411,1.74120802737157
0,46.2,"2","4","2017","U-28",211,61.67748,95,0.5,19.7671071999411,1.74120802737157
0,5.5,"2","4","2017","U-28",211,61.67748,95,0.5,19.7671071999411,1.74120802737157
1,47.9,"2","4","2017","U-28",211,61.67748,95,0.5,19.7671071999411,1.74120802737157
1,49.2,"2","4","2017","U-28",211,61.67748,95,0.5,19.7671071999411,1.74120802737157
0,63.2,"1","4","2017","U-28",211,61.67748,95,0.5,19.7671071999411,1.74120802737157
0,61.1,"1","4","2017","U-28",211,61.67748,95,0.5,19.7671071999411,1.74120802737157
0,49.2,"1","4","2017","U-28",211,61.67748,95,0.5,19.7671071999411,1.74120802737157
0,46.5,"2","4","2017","U-28",211,61.67748,95,0.5,19.7671071999411,1.74120802737157
0,47.1,"2","4","2017","U-28",211,61.67748,95,0.5,19.7671071999411,1.74120802737157
0,42.4,"2","4","2017","U-28",211,61.67748,95,0.5,19.7671071999411,1.74120802737157
1,45.6,"2","4","2017","U-28",211,61.67748,95,0.5,19.7671071999411,1.74120802737157
0,54.9,"2","4","2017","U-29",212,61.64865,105,0.7,21.3283160382263,1.73560050477911
0,51,"2","4","2017","U-29",212,61.64865,105,0.7,21.3283160382263,1.73560050477911
1,59.2,"2","4","2017","U-29",212,61.64865,105,0.7,21.3283160382263,1.73560050477911
1,56.2,"2","4","2017","U-29",212,61.64865,105,0.7,21.3283160382263,1.73560050477911
0,47.3,"2","4","2017","U-29",212,61.64865,105,0.7,21.3283160382263,1.73560050477911
0,51.2,"2","4","2017","U-29",212,61.64865,105,0.7,21.3283160382263,1.73560050477911
0,50.1,"2","4","2017","U-29",212,61.64865,105,0.7,21.3283160382263,1.73560050477911
0,46.2,"2","4","2017","U-29",212,61.64865,105,0.7,21.3283160382263,1.73560050477911
1,57.7,"2","4","2017","U-29",212,61.64865,105,0.7,21.3283160382263,1.73560050477911
1,60.5,"2","4","2017","U-29",212,61.64865,105,0.7,21.3283160382263,1.73560050477911
1,46.2,"2","4","2017","U-29",212,61.64865,105,0.7,21.3283160382263,1.73560050477911
1,54.5,"2","4","2017","U-29",212,61.64865,105,0.7,21.3283160382263,1.73560050477911
0,50.2,"2","4","2017","U-29",212,61.64865,105,0.7,21.3283160382263,1.73560050477911
0,47.4,"2","4","2017","U-29",212,61.64865,105,0.7,21.3283160382263,1.73560050477911
0,51.5,"2","4","2017","U-29",212,61.64865,105,0.7,21.3283160382263,1.73560050477911
0,50.4,"2","4","2017","U-29",212,61.64865,105,0.7,21.3283160382263,1.73560050477911
0,47.4,"2","4","2017","U-29",212,61.64865,105,0.7,21.3283160382263,1.73560050477911
0,47.5,"2","4","2017","U-29",212,61.64865,105,0.7,21.3283160382263,1.73560050477911
0,63.4,"1","4","2017","U-29",212,61.64865,105,0.7,21.3283160382263,1.73560050477911
0,76,"1","4","2017","U-29",212,61.64865,105,0.7,21.3283160382263,1.73560050477911
0,72.3,"1","4","2017","U-29",212,61.64865,105,0.7,21.3283160382263,1.73560050477911
0,59.7,"1","4","2017","U-29",212,61.64865,105,0.7,21.3283160382263,1.73560050477911
0,70.9,"1","4","2017","U-29",212,61.64865,105,0.7,21.3283160382263,1.73560050477911
1,55.6,"1","4","2017","U-29",212,61.64865,105,0.7,21.3283160382263,1.73560050477911
0,78.5,"1","4","2017","U-29",212,61.64865,105,0.7,21.3283160382263,1.73560050477911
0,70.4,"1","4","2017","U-29",212,61.64865,105,0.7,21.3283160382263,1.73560050477911
0,53.1,"1","4","2017","U-29",212,61.64865,105,0.7,21.3283160382263,1.73560050477911
0,51.2,"1","4","2017","U-29",212,61.64865,105,0.7,21.3283160382263,1.73560050477911
0,47.1,"2","4","2017","V-26",212,61.99164,73,-1.6,12.6465169901971,2.56486751695454
0,49.3,"2","4","2017","V-26",212,61.99164,73,-1.6,12.6465169901971,2.56486751695454
0,53,"2","4","2017","V-26",212,61.99164,73,-1.6,12.6465169901971,2.56486751695454
0,45.6,"2","4","2017","V-26",212,61.99164,73,-1.6,12.6465169901971,2.56486751695454
0,48,"2","4","2017","V-26",212,61.99164,73,-1.6,12.6465169901971,2.56486751695454
0,49.3,"2","4","2017","V-26",212,61.99164,73,-1.6,12.6465169901971,2.56486751695454
0,38.9,"2","4","2017","V-26",212,61.99164,73,-1.6,12.6465169901971,2.56486751695454
0,54.2,"2","4","2017","V-26",212,61.99164,73,-1.6,12.6465169901971,2.56486751695454
0,39.3,"2","4","2017","V-26",212,61.99164,73,-1.6,12.6465169901971,2.56486751695454
0,42,"2","4","2017","V-26",212,61.99164,73,-1.6,12.6465169901971,2.56486751695454
0,46.9,"1","4","2017","V-26",212,61.99164,73,-1.6,12.6465169901971,2.56486751695454
0,48.8,"2","4","2017","V-26",212,61.99164,73,-1.6,12.6465169901971,2.56486751695454
0,57.3,"1","4","2017","V-26",212,61.99164,73,-1.6,12.6465169901971,2.56486751695454
0,61.1,"1","4","2017","V-26",212,61.99164,73,-1.6,12.6465169901971,2.56486751695454
0,46.5,"2","4","2017","V-26",212,61.99164,73,-1.6,12.6465169901971,2.56486751695454
1,49.7,"1","4","2017","V-26",212,61.99164,73,-1.6,12.6465169901971,2.56486751695454
1,52.8,"1","4","2017","V-26",212,61.99164,73,-1.6,12.6465169901971,2.56486751695454
0,41.1,"2","4","2017","V-26",212,61.99164,73,-1.6,12.6465169901971,2.56486751695454
0,54.7,"1","4","2017","V-26",212,61.99164,73,-1.6,12.6465169901971,2.56486751695454
0,62.2,"1","4","2017","V-26",212,61.99164,73,-1.6,12.6465169901971,2.56486751695454
1,54.6,"1","4","2017","V-26",212,61.99164,73,-1.6,12.6465169901971,2.56486751695454
1,46.3,"2","4","2017","V-26",212,61.99164,73,-1.6,12.6465169901971,2.56486751695454
0,60.8,"1","4","2017","V-26",212,61.99164,73,-1.6,12.6465169901971,2.56486751695454
0,44.8,"1","4","2017","V-26",212,61.99164,73,-1.6,12.6465169901971,2.56486751695454
1,46.6,"2","4","2017","V-26",212,61.99164,73,-1.6,12.6465169901971,2.56486751695454
0,53.4,"1","4","2017","V-26",212,61.99164,73,-1.6,12.6465169901971,2.56486751695454
1,50.1,"2","4","2017","V-27",212,61.99858,81,-1.3,23.6499055756671,2.4768326723458
0,55.3,"2","4","2017","V-27",212,61.99858,81,-1.3,23.6499055756671,2.4768326723458
1,47.4,"2","4","2017","V-27",212,61.99858,81,-1.3,23.6499055756671,2.4768326723458
0,43.1,"2","4","2017","V-27",212,61.99858,81,-1.3,23.6499055756671,2.4768326723458
1,48.5,"2","4","2017","V-27",212,61.99858,81,-1.3,23.6499055756671,2.4768326723458
0,42.7,"2","4","2017","V-27",212,61.99858,81,-1.3,23.6499055756671,2.4768326723458
0,44.7,"2","4","2017","V-27",212,61.99858,81,-1.3,23.6499055756671,2.4768326723458
0,37.2,"1","4","2017","V-27",212,61.99858,81,-1.3,23.6499055756671,2.4768326723458
0,36.4,"1","4","2017","V-27",212,61.99858,81,-1.3,23.6499055756671,2.4768326723458
0,32.3,"2","4","2017","V-27",212,61.99858,81,-1.3,23.6499055756671,2.4768326723458
0,37.8,"2","4","2017","V-27",212,61.99858,81,-1.3,23.6499055756671,2.4768326723458
0,34.2,"1","4","2017","V-27",212,61.99858,81,-1.3,23.6499055756671,2.4768326723458
0,38.5,"2","4","2017","V-27",212,61.99858,81,-1.3,23.6499055756671,2.4768326723458
0,31.7,"1","4","2017","V-27",212,61.99858,81,-1.3,23.6499055756671,2.4768326723458
0,35.4,"2","4","2017","V-27",212,61.99858,81,-1.3,23.6499055756671,2.4768326723458
0,38,"2","4","2017","V-27",212,61.99858,81,-1.3,23.6499055756671,2.4768326723458
0,38.7,"2","4","2017","V-27",212,61.99858,81,-1.3,23.6499055756671,2.4768326723458
0,42.9,"1","4","2017","V-27",212,61.99858,81,-1.3,23.6499055756671,2.4768326723458
1,37.9,"2","4","2017","V-27",212,61.99858,81,-1.3,23.6499055756671,2.4768326723458
1,44.6,"1","4","2017","V-27",212,61.99858,81,-1.3,23.6499055756671,2.4768326723458
0,41,"2","4","2017","V-27",212,61.99858,81,-1.3,23.6499055756671,2.4768326723458
0,37.1,"2","4","2017","V-27",212,61.99858,81,-1.3,23.6499055756671,2.4768326723458
0,33.3,"2","4","2017","V-27",212,61.99858,81,-1.3,23.6499055756671,2.4768326723458
0,42.1,"2","4","2017","V-27",212,61.99858,81,-1.3,23.6499055756671,2.4768326723458
